sub	all_racehorse_check	all_n_stop_trials	all_n_go_trials	all_go_rt	all_n_go_cor	all_go_cor_rt	all_n_go_error	all_go_error_rt	all_n_go_miss	all_stop_prob_resp	all_us_rt	all_ssd	all_ssrt_mean	all_ssrt_int	h_ed_racehorse_check	h_ed_n_stop_trials	h_ed_n_go_trials	h_ed_go_rt	h_ed_n_go_cor	h_ed_go_cor_rt	h_ed_n_go_error	h_ed_go_error_rt	h_ed_n_go_miss	h_ed_stop_prob_resp	h_ed_us_rt	h_ed_ssd	h_ed_ssrt_mean	h_ed_ssrt_int	l_ed_racehorse_check	l_ed_n_stop_trials	l_ed_n_go_trials	l_ed_go_rt	l_ed_n_go_cor	l_ed_go_cor_rt	l_ed_n_go_error	l_ed_go_error_rt	l_ed_n_go_miss	l_ed_stop_prob_resp	l_ed_us_rt	l_ed_ssd	l_ed_ssrt_mean	l_ed_ssrt_int	l_port_racehorse_check	l_port_n_stop_trials	l_port_n_go_trials	l_port_go_rt	l_port_n_go_cor	l_port_go_cor_rt	l_port_n_go_error	l_port_go_error_rt	l_port_n_go_miss	l_port_stop_prob_resp	l_port_us_rt	l_port_ssd	l_port_ssrt_mean	l_port_ssrt_int	s_port_racehorse_check	s_port_n_stop_trials	s_port_n_go_trials	s_port_go_rt	s_port_n_go_cor	s_port_go_cor_rt	s_port_n_go_error	s_port_go_error_rt	s_port_n_go_miss	s_port_stop_prob_resp	s_port_us_rt	s_port_ssd	s_port_ssrt_mean	s_port_ssrt_int
96	1	64	192	429.089	170	446.7	1	582.0	2	0.672	387.19	165.109	263.98	299.531	0.0	32.0	96.0	435.116	84.0	456.667	1.0	582.0	1.0	0.656	437.238	176.562			1.0	32.0	96.0	423.063	86.0	436.965	0.0		1.0	0.688	337.143	153.656	269.407	308.844	1.0	32.0	96.0	416.229	84.0	437.798	0.0		0.0	0.625	398.55	206.25	209.979	251.75	1.0	32.0	96.0	442.223	86.0	455.395	1.0	582.0	2.0	0.719	376.864	123.969	318.255	366.031
101	1	64	192	480.005	174	486.855	2	298.0	0	0.656	430.878	135.953	341.552	366.734	1.0	32.0	96.0	497.469	84.0	505.44	1.0	306.0	0.0	0.656	431.75	125.531	371.938	401.531	1.0	32.0	96.0	462.358	90.0	469.315	1.0	290.0	0.0	0.656	430.048	146.375	311.167	332.688	1.0	32.0	96.0	487.708	86.0	492.058	1.0	290.0	0.0	0.594	450.632	157.812	329.896	336.406	1.0	32.0	96.0	472.221	88.0	481.713	1.0	306.0	0.0	0.719	413.818	114.094	353.208	407.875
103	1	64	192	622.514	158	645.892	3	808.333	4	0.844	558.686	96.984	515.595	804.734	1.0	32.0	96.0	585.763	80.0	593.25	1.0	1330.0	3.0	0.75	519.583	103.188	482.576	567.562	1.0	32.0	96.0	659.663	78.0	700.584	2.0	547.5	1.0	0.938	593.444	90.781	548.05	1047.031	1.0	32.0	96.0	663.118	83.0	674.59	1.0	641.0	3.0	0.844	534.741	95.406	567.712	939.062	0.0	32.0	96.0	581.467	75.0	613.703	2.0	892.0	1.0	0.844	585.625	98.562		
104	1	64	192	654.623	179	665.128	3	814.667	1	0.625	637.575	205.484	449.139	490.266	0.0	32.0	96.0	610.495	88.0	624.705	1.0	593.0	1.0	0.719	649.348	131.781			1.0	32.0	96.0	698.292	91.0	704.22	2.0	925.5	0.0	0.531	621.647	279.188	419.104	416.75	1.0	32.0	96.0	638.632	89.0	653.247	0.0		1.0	0.625	615.9	167.719	470.913	515.531	1.0	32.0	96.0	670.448	90.0	676.878	3.0	814.667	0.0	0.625	659.25	243.25	427.198	472.5
106	1	64	192	681.715	149	699.66	12	543.182	3	0.469	640.586	269.281	401.613	384.906	0.0	32.0	96.0	650.064	78.0	673.312	3.0	492.0	1.0	0.469	660.533	250.531			1.0	32.0	96.0	714.054	71.0	728.643	9.0	562.375	2.0	0.469	619.214	288.031	410.83	385.812	1.0	32.0	96.0	622.649	77.0	651.618	3.0	284.0	1.0	0.469	543.4	237.5	378.595	361.5	0.0	32.0	96.0	742.065	72.0	751.085	9.0	640.375	2.0	0.469	744.714	301.062		
107	1	64	192	790.665	167	801.575	1	751.0	16	0.359	706.087	392.453	398.212	324.547	1.0	32.0	96.0	848.209	82.0	858.61	0.0		10.0	0.375	662.167	350.0	498.209	392.75	0.0	32.0	96.0	735.678	85.0	746.553	1.0	751.0	6.0	0.344	754.0	434.906			1.0	32.0	96.0	778.511	84.0	786.905	1.0	751.0	8.0	0.406	694.538	396.875	381.636	323.5	1.0	32.0	96.0	802.818	83.0	816.422	0.0		8.0	0.312	721.1	388.031	414.787	323.406
109	0	48	144	402.215	105	424.267	20	383.556	1	0.854	482.725	93.75																																																										
111	0	64	192	697.532	160	690.294	29	726.759	2	0.594	724.5	175.266			1.0	32.0	96.0	686.064	80.0	677.575	13.0	713.538	2.0	0.719	683.565	109.375	576.689	666.594	0.0	32.0	96.0	708.76	80.0	703.013	16.0	737.5	0.0	0.469	787.267	241.156			0.0	32.0	96.0	653.219	79.0	639.481	16.0	698.875	0.0	0.656	690.762	182.812			0.0	32.0	96.0	742.787	81.0	739.852	13.0	761.077	2.0	0.531	766.176	167.719		
112	1	64	192	573.372	185	576.473	0		0	0.5	488.781	243.75	326.635	302.25	1.0	32.0	96.0	588.716	91.0	593.433	0.0		0.0	0.5	514.062	250.0	332.583	325.5	1.0	32.0	96.0	558.188	94.0	560.234	0.0		0.0	0.5	463.5	237.5	320.688	281.5	1.0	32.0	96.0	563.768	92.0	569.846	0.0		0.0	0.5	486.312	278.125	279.771	248.375	1.0	32.0	96.0	582.875	93.0	582.957	0.0		0.0	0.5	491.25	209.375	373.5	345.625
113	1	64	192	556.225	166	566.189	2	507.5	1	0.562	499.344	185.438	332.929	354.438	1.0	32.0	96.0	630.586	84.0	632.195	1.0	363.0	0.0	0.438	589.75	249.5	321.969	285.188	1.0	32.0	96.0	485.132	82.0	500.183	1.0	652.0	1.0	0.688	445.1	121.375	343.33	424.0	1.0	32.0	96.0	593.633	83.0	614.193	2.0	507.5	1.0	0.562	522.312	222.406	339.983	406.906	1.0	32.0	96.0	517.966	83.0	517.0	0.0		0.0	0.562	476.375	148.469	326.333	349.031
114	1	64	192	552.537	182	558.525	1	850.0	1	0.5	439.594	223.188	326.456	319.312	1.0	32.0	96.0	520.137	89.0	529.284	1.0	850.0	0.0	0.5	465.312	223.969	290.75	266.531	1.0	32.0	96.0	584.937	93.0	586.194	0.0		1.0	0.5	413.875	222.406	362.531	367.094	1.0	32.0	96.0	533.968	93.0	541.75	0.0		0.0	0.438	486.357	224.5	303.906	268.0	1.0	32.0	96.0	571.105	89.0	575.865	1.0	850.0	1.0	0.562	403.222	221.875	349.23	375.438
115	1	64	192	629.068	189	630.042	3	567.667	0	0.453	571.103	286.203	342.865	313.797	1.0	32.0	96.0	644.208	95.0	644.832	1.0	585.0	0.0	0.438	595.357	265.625	378.583	341.938	1.0	32.0	96.0	613.927	94.0	615.096	2.0	559.0	0.0	0.469	548.467	306.781	307.146	289.75	1.0	32.0	96.0	630.906	94.0	632.532	2.0	554.5	0.0	0.469	567.0	281.25	349.656	330.344	1.0	32.0	96.0	627.229	95.0	627.579	1.0	594.0	0.0	0.438	575.5	291.156	336.073	304.531
116	1	64	192	810.852	184	811.69	3	872.0	3	0.312	652.3	442.188	368.664	272.812	1.0	32.0	96.0	776.43	92.0	777.304	1.0	696.0	3.0	0.375	647.583	415.625	360.805	303.125	1.0	32.0	96.0	844.198	92.0	846.076	2.0	960.0	0.0	0.25	659.375	468.75	375.448	244.75	1.0	32.0	96.0	817.117	90.0	819.489	3.0	872.0	2.0	0.281	642.444	437.5	379.617	275.812	1.0	32.0	96.0	804.653	94.0	804.223	0.0		1.0	0.344	660.364	446.875	357.778	272.062
117	1	64	192	635.154	170	641.568	1	642.0	9	0.516	580.909	254.688	376.996	353.281	0.0	32.0	96.0	642.611	85.0	647.417	0.0		5.0	0.531	649.941	268.75			1.0	32.0	96.0	627.859	85.0	635.788	1.0	642.0	4.0	0.5	507.562	240.625	387.234	346.875	1.0	32.0	96.0	651.638	87.0	657.816	0.0		2.0	0.5	606.062	278.125	373.513	327.875	1.0	32.0	96.0	617.545	83.0	624.329	1.0	642.0	7.0	0.531	557.235	231.25	379.357	376.688
118	1	64	192	659.695	178	658.404	6	668.0	5	0.453	601.69	292.719	366.976	330.828	1.0	32.0	96.0	660.196	85.0	658.188	5.0	711.0	4.0	0.469	584.933	288.031	372.164	342.156	1.0	32.0	96.0	659.211	93.0	658.602	1.0	453.0	1.0	0.438	619.643	297.406	361.804	316.969	1.0	32.0	96.0	672.826	87.0	669.563	4.0	746.0	4.0	0.469	564.733	337.5	335.326	290.406	1.0	32.0	96.0	646.979	91.0	647.736	2.0	512.0	1.0	0.438	641.286	247.938	399.041	375.625
119	1	64	192	662.916	184	669.63	5	411.0	2	0.469	575.133	290.125	372.791	333.938	1.0	32.0	96.0	627.574	90.0	636.367	4.0	429.75	2.0	0.469	563.2	288.562	339.012	269.094	1.0	32.0	96.0	697.521	94.0	701.479	1.0	336.0	0.0	0.469	587.067	291.688	405.833	392.031	1.0	32.0	96.0	703.375	94.0	708.106	1.0	275.0	0.0	0.5	597.562	266.156	437.219	428.344	1.0	32.0	96.0	621.596	90.0	629.444	4.0	445.0	2.0	0.438	549.5	314.094	307.502	228.031
120	0	64	192	643.417	168	637.964	13	763.0	5	0.531	670.529	224.75			0.0	32.0	96.0	660.967	78.0	650.179	10.0	815.8	4.0	0.625	697.75	162.0			0.0	32.0	96.0	626.421	90.0	627.378	3.0	587.0	1.0	0.438	631.643	287.5			0.0	32.0	96.0	638.543	81.0	632.852	7.0	840.0	4.0	0.625	692.6	180.75			1.0	32.0	96.0	648.137	87.0	642.724	6.0	673.167	1.0	0.438	639.0	268.75	379.387	338.375
121	1	64	192	728.728	175	732.463	1	795.0	7	0.438	661.071	303.391	421.399	360.734	1.0	32.0	96.0	715.044	86.0	715.733	1.0	795.0	5.0	0.5	681.062	253.656	461.388	439.344	1.0	32.0	96.0	742.118	89.0	748.629	0.0		2.0	0.375	634.417	353.125	381.098	283.875	1.0	32.0	96.0	729.426	90.0	732.456	1.0	795.0	2.0	0.438	640.929	291.156	438.269	361.531	1.0	32.0	96.0	728.0	85.0	732.471	0.0		5.0	0.438	681.214	315.625	404.375	357.5
122	1	64	192	797.681	180	798.972	1	752.0	10	0.297	637.263	427.938	369.744	243.172	1.0	32.0	96.0	815.087	91.0	815.78	1.0	752.0	4.0	0.312	650.5	381.875	433.212	313.0	1.0	32.0	96.0	779.889	89.0	781.787	0.0		6.0	0.281	622.556	474.0	305.889	191.75	1.0	32.0	96.0	784.811	89.0	786.764	0.0		6.0	0.281	643.111	456.344	328.467	214.812	1.0	32.0	96.0	810.272	91.0	810.912	1.0	752.0	4.0	0.312	632.0	399.531	410.74	276.031
123	1	64	192	581.906	190	581.253	0		1	0.469	564.267	276.828	305.078	256.172	1.0	32.0	96.0	581.158	94.0	579.83	0.0		1.0	0.5	548.125	262.5	318.658	284.0	0.0	32.0	96.0	582.646	96.0	582.646	0.0		0.0	0.438	582.714	291.156			1.0	32.0	96.0	607.895	94.0	606.851	0.0		1.0	0.469	583.867	290.625	317.27	260.906	1.0	32.0	96.0	556.188	96.0	556.188	0.0		0.0	0.469	544.667	263.031	293.156	253.031
124	1	64	192	757.834	172	754.471	6	907.0	11	0.375	617.167	374.5	383.334	287.25	1.0	32.0	96.0	736.322	85.0	729.906	4.0	967.25	6.0	0.406	583.615	326.594	409.728	339.781	1.0	32.0	96.0	779.11	87.0	778.471	2.0	786.5	5.0	0.344	656.818	422.406	356.704	231.562	1.0	32.0	96.0	795.135	85.0	788.165	4.0	943.25	7.0	0.344	646.818	388.031	407.104	299.625	1.0	32.0	96.0	721.75	87.0	721.552	2.0	834.5	4.0	0.406	592.077	360.969	360.781	278.812
